date,pred,lower,upper,adm_1
2024-10-06,121.17509409696869,2.3251728796974476,240.02501531423994,PA
2024-10-13,145.37482738038506,26.524906163113812,264.2247485976563,PA
2024-10-20,126.10693316085963,7.257011943588381,244.95685437813086,PA
2024-10-27,116.33686981797555,0.0,235.1867910352468,PA
2024-11-03,152.85615783185185,34.0062366145806,271.7060790491231,PA
2024-11-10,176.38663211258807,57.53671089531683,295.2365533298593,PA
2024-11-17,206.379103661211,87.52918244393975,325.2290248784822,PA
2024-11-24,223.8519762038357,105.00205498656446,342.70189742110693,PA
2024-12-01,241.1753743978985,122.32545318062726,360.02529561516974,PA
2024-12-08,246.004578701663,127.15465748439176,364.85449991893427,PA
2024-12-15,216.77452807007987,97.92460685280862,335.6244492873511,PA
2024-12-22,179.7067258824213,60.85680466515005,298.55664709969255,PA
2024-12-29,185.64671386384262,66.79679264657138,304.4966350811139,PA
2025-01-05,384.0547873424676,265.20486612519636,502.9047085597388,PA
2025-01-12,402.0772116050368,283.22729038776555,520.9271328223081,PA
2025-01-19,476.1888988981275,357.33897768085626,595.0388201153987,PA
2025-01-26,563.178152998462,444.32823178119077,682.0280742157332,PA
2025-02-02,634.8963288012803,516.0464075840091,753.7462500185516,PA
2025-02-09,559.6759618193223,440.8260406020511,678.5258830365935,PA
2025-02-16,582.4524468711463,463.6025256538751,701.3023680884176,PA
2025-02-23,540.8430739996481,421.9931527823769,659.6929952169194,PA
2025-03-02,557.8554121857544,439.0054909684832,676.7053334030256,PA
2025-03-09,553.6513866733386,434.8014654560674,672.5013078906098,PA
2025-03-16,568.859652603179,450.0097313859078,687.7095738204503,PA
2025-03-23,508.4266845837077,389.57676336643647,627.2766058009789,PA
2025-03-30,436.00546093083364,317.1555397135624,554.8553821481049,PA
2025-04-06,446.60876144609347,327.75884022882224,565.4586826633647,PA
2025-04-13,415.44546757413696,296.5955463568657,534.2953887914082,PA
2025-04-20,352.09415048148105,233.24422926420982,470.9440716987523,PA
2025-04-27,307.64191360236265,188.79199238509142,426.4918348196339,PA
2025-05-04,321.16543414886337,202.31551293159214,440.0153553661346,PA
2025-05-11,290.9708922177432,172.12097100047197,409.82081343501443,PA
2025-05-18,256.11938937184317,137.26946815457194,374.9693105891144,PA
2025-05-25,220.89561635174925,102.04569513447801,339.7455375690205,PA
2025-06-01,193.17324187750032,74.32332066022907,312.0231630947716,PA
2025-06-08,169.4094368695842,50.55951565231295,288.25935808685546,PA
2025-06-15,160.52203847266526,41.672117255394014,279.3719596899365,PA
2025-06-22,141.54658660279082,22.69666538551958,260.3965078200621,PA
2025-06-29,129.47093359356472,10.621012376293478,248.32085481083595,PA
2025-07-06,114.37638255069568,0.0,233.22630376796693,PA
2025-07-13,114.9606650656086,0.0,233.81058628287985,PA
2025-07-20,106.60570254381955,0.0,225.4556237610908,PA
2025-07-27,113.32519360100551,0.0,232.17511481827677,PA
2025-08-03,122.749695018495,3.899773801223759,241.59961623576623,PA
2025-08-10,133.3372182057278,14.48729698845655,252.18713942299905,PA
2025-08-17,129.53235432831966,10.682433111048411,248.38227554559091,PA
2025-08-24,121.20429579780328,2.3543745805320384,240.05421701507453,PA
2025-08-31,112.624675724535,0.0,231.47459694180623,PA
2025-09-07,103.77403841249924,0.0,222.62395962977047,PA
2025-09-14,117.21878548718514,0.0,236.0687067044564,PA
2025-09-21,110.15047148164678,0.0,229.000392698918,PA
2025-09-28,105.94053561196777,0.0,224.79045682923902,PA
